# S1,S2,S3,Weight
5.000000000000000000e+01,1.710000000000000000e+02,1.820000000000000000e+02,-6.516905084579895924e-01
5.000000000000000000e+01,5.100000000000000000e+01,6.200000000000000000e+01,-3.143340703700291949e-01
5.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,-3.736801603014128781e-01
5.100000000000000000e+01,1.720000000000000000e+02,1.730000000000000000e+02,1.717236964685870488e-03
5.100000000000000000e+01,5.200000000000000000e+01,1.730000000000000000e+02,2.057129525306093942e-01
5.100000000000000000e+01,6.200000000000000000e+01,1.830000000000000000e+02,3.147496375853246764e-02
5.100000000000000000e+01,1.720000000000000000e+02,1.830000000000000000e+02,-8.831425588444254127e-02
5.100000000000000000e+01,5.200000000000000000e+01,6.300000000000000000e+01,3.162150016775931438e-01
5.100000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,2.338320073191715587e-01
5.200000000000000000e+01,1.730000000000000000e+02,1.740000000000000000e+02,6.190512594789663314e-01
5.200000000000000000e+01,5.300000000000000000e+01,1.740000000000000000e+02,7.707956356650993435e-01
5.200000000000000000e+01,6.300000000000000000e+01,1.840000000000000000e+02,6.190512594789663314e-01
5.200000000000000000e+01,1.730000000000000000e+02,1.840000000000000000e+02,5.301528168315198242e-01
5.200000000000000000e+01,5.300000000000000000e+01,6.400000000000000000e+01,8.327385327255060199e-01
5.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,7.707956356650993435e-01
5.300000000000000000e+01,1.740000000000000000e+02,1.750000000000000000e+02,9.755002233663514488e-01
5.300000000000000000e+01,5.400000000000000000e+01,1.750000000000000000e+02,9.999926946383178583e-01
5.300000000000000000e+01,6.400000000000000000e+01,1.850000000000000000e+02,9.697920129727191085e-01
5.300000000000000000e+01,1.740000000000000000e+02,1.850000000000000000e+02,9.408544349159229103e-01
5.300000000000000000e+01,5.400000000000000000e+01,6.500000000000000000e+01,9.958493824851603060e-01
5.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,9.996151678872693402e-01
5.400000000000000000e+01,6.500000000000000000e+01,1.750000000000000000e+02,9.480548534512240888e-01
6.500000000000000000e+01,1.860000000000000000e+02,1.750000000000000000e+02,9.057796415411120128e-01
5.500000000000000000e+01,5.600000000000000000e+01,1.760000000000000000e+02,-5.851273914963719402e-01
5.600000000000000000e+01,1.760000000000000000e+02,1.770000000000000000e+02,-6.245004237845483974e-01
5.500000000000000000e+01,6.600000000000000000e+01,1.760000000000000000e+02,-7.618810064490199041e-01
6.600000000000000000e+01,1.760000000000000000e+02,1.870000000000000000e+02,-9.076781966055210704e-01
5.500000000000000000e+01,5.600000000000000000e+01,6.600000000000000000e+01,-7.618810064490199041e-01
5.600000000000000000e+01,6.600000000000000000e+01,6.700000000000000000e+01,-9.076781966055210704e-01
5.600000000000000000e+01,5.700000000000000000e+01,1.770000000000000000e+02,-6.798034808061822476e-01
5.700000000000000000e+01,1.770000000000000000e+02,1.780000000000000000e+02,-7.464769619622733110e-01
5.600000000000000000e+01,6.700000000000000000e+01,1.770000000000000000e+02,-8.050643571393560904e-01
6.700000000000000000e+01,1.770000000000000000e+02,1.880000000000000000e+02,-9.331018789832138394e-01
5.600000000000000000e+01,5.700000000000000000e+01,6.700000000000000000e+01,-8.313391791635061923e-01
5.700000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,-9.603956332132587148e-01
5.700000000000000000e+01,5.800000000000000000e+01,1.780000000000000000e+02,-8.437265643090632317e-01
5.800000000000000000e+01,1.780000000000000000e+02,1.790000000000000000e+02,-9.076781966055210704e-01
5.700000000000000000e+01,6.800000000000000000e+01,1.780000000000000000e+02,-9.076781966055210704e-01
6.800000000000000000e+01,1.780000000000000000e+02,1.890000000000000000e+02,-9.842352308259196825e-01
5.700000000000000000e+01,5.800000000000000000e+01,6.800000000000000000e+01,-9.406259453651217850e-01
5.800000000000000000e+01,6.800000000000000000e+01,6.900000000000000000e+01,-9.998827211959460115e-01
5.800000000000000000e+01,5.900000000000000000e+01,1.790000000000000000e+02,-9.803592472183941808e-01
5.900000000000000000e+01,1.790000000000000000e+02,1.800000000000000000e+02,-9.993764108564420212e-01
5.800000000000000000e+01,6.900000000000000000e+01,1.790000000000000000e+02,-9.932569640415885859e-01
6.900000000000000000e+01,1.790000000000000000e+02,1.900000000000000000e+02,-9.925207967985485435e-01
5.800000000000000000e+01,5.900000000000000000e+01,6.900000000000000000e+01,-9.999894127234640884e-01
5.900000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,-9.394669048577301007e-01
5.900000000000000000e+01,6.000000000000000000e+01,1.800000000000000000e+02,-9.673440018512531324e-01
6.000000000000000000e+01,1.800000000000000000e+02,1.810000000000000000e+02,-9.041147054030356234e-01
5.900000000000000000e+01,7.000000000000000000e+01,1.800000000000000000e+02,-9.571337986429125921e-01
7.000000000000000000e+01,1.800000000000000000e+02,1.910000000000000000e+02,-8.709090574873196156e-01
5.900000000000000000e+01,6.000000000000000000e+01,7.000000000000000000e+01,-9.041147054030356234e-01
6.000000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,-7.015045153488340679e-01
6.000000000000000000e+01,6.100000000000000000e+01,1.810000000000000000e+02,-7.135559059773739499e-01
6.100000000000000000e+01,1.810000000000000000e+02,1.820000000000000000e+02,-5.590851430395820110e-01
6.000000000000000000e+01,7.100000000000000000e+01,1.810000000000000000e+02,-7.135559059773739499e-01
7.100000000000000000e+01,1.810000000000000000e+02,1.920000000000000000e+02,-5.590851430395820110e-01
6.000000000000000000e+01,6.100000000000000000e+01,7.100000000000000000e+01,-5.861761930033729806e-01
6.100000000000000000e+01,7.100000000000000000e+01,7.200000000000000000e+01,-2.694074389775429901e-01
6.100000000000000000e+01,6.200000000000000000e+01,1.820000000000000000e+02,-2.242414435013598828e-01
6.200000000000000000e+01,1.820000000000000000e+02,1.830000000000000000e+02,-1.321682036185069416e-02
6.100000000000000000e+01,7.200000000000000000e+01,1.820000000000000000e+02,-2.543735692578754093e-01
7.200000000000000000e+01,1.820000000000000000e+02,1.930000000000000000e+02,-7.324847385973294600e-02
6.100000000000000000e+01,6.200000000000000000e+01,7.200000000000000000e+01,-7.324847385973294600e-02
6.200000000000000000e+01,7.200000000000000000e+01,7.300000000000000000e+01,2.754108621324207751e-01
6.200000000000000000e+01,6.300000000000000000e+01,1.830000000000000000e+02,3.693142453961994476e-01
6.300000000000000000e+01,1.830000000000000000e+02,1.840000000000000000e+02,5.644482082438715409e-01
6.200000000000000000e+01,7.300000000000000000e+01,1.830000000000000000e+02,3.162150016775931438e-01
7.300000000000000000e+01,1.830000000000000000e+02,1.940000000000000000e+02,4.705581985262125011e-01
6.200000000000000000e+01,6.300000000000000000e+01,7.300000000000000000e+01,4.947524458244981216e-01
6.300000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.623842363033119796e-01
6.300000000000000000e+01,6.400000000000000000e+01,1.840000000000000000e+02,8.467205425911743522e-01
6.400000000000000000e+01,1.840000000000000000e+02,1.850000000000000000e+02,9.450080352740523049e-01
6.300000000000000000e+01,7.400000000000000000e+01,1.840000000000000000e+02,8.029627615361270010e-01
7.400000000000000000e+01,1.840000000000000000e+02,1.950000000000000000e+02,8.850103211269001457e-01
6.300000000000000000e+01,6.400000000000000000e+01,7.400000000000000000e+01,9.074714821298477396e-01
6.400000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01,9.961419719094820602e-01
6.400000000000000000e+01,6.500000000000000000e+01,1.850000000000000000e+02,9.958493824851603060e-01
6.500000000000000000e+01,1.850000000000000000e+02,1.860000000000000000e+02,9.480548534512240888e-01
6.400000000000000000e+01,7.500000000000000000e+01,1.850000000000000000e+02,9.999926946383178583e-01
7.500000000000000000e+01,1.850000000000000000e+02,1.960000000000000000e+02,9.904652874536219453e-01
6.400000000000000000e+01,6.500000000000000000e+01,7.500000000000000000e+01,9.783888223346213220e-01
6.500000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,8.525838295431473757e-01
6.500000000000000000e+01,1.860000000000000000e+02,1.970000000000000000e+02,7.895557688708902955e-01
6.500000000000000000e+01,7.600000000000000000e+01,1.970000000000000000e+02,7.178323349855637581e-01
6.600000000000000000e+01,1.870000000000000000e+02,1.880000000000000000e+02,-9.842352308259196825e-01
6.600000000000000000e+01,6.700000000000000000e+01,1.880000000000000000e+02,-9.842352308259196825e-01
6.600000000000000000e+01,7.700000000000000000e+01,1.980000000000000000e+02,-9.571337986429125921e-01
6.600000000000000000e+01,1.870000000000000000e+02,1.980000000000000000e+02,-9.979620059526967957e-01
6.600000000000000000e+01,6.700000000000000000e+01,7.800000000000000000e+01,-9.979620059526967957e-01
6.600000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,-9.571337986429125921e-01
6.700000000000000000e+01,1.880000000000000000e+02,1.890000000000000000e+02,-9.971452113453105337e-01
6.700000000000000000e+01,6.800000000000000000e+01,1.890000000000000000e+02,-9.993764108564420212e-01
6.700000000000000000e+01,7.800000000000000000e+01,1.990000000000000000e+02,-9.394669048577301007e-01
6.700000000000000000e+01,1.880000000000000000e+02,1.990000000000000000e+02,-9.925207967985485435e-01
6.700000000000000000e+01,6.800000000000000000e+01,7.900000000000000000e+01,-9.801991305330725046e-01
6.700000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,-9.261848392897116256e-01
6.800000000000000000e+01,1.890000000000000000e+02,1.900000000000000000e+02,-9.899726840806578609e-01
6.800000000000000000e+01,6.900000000000000000e+01,1.900000000000000000e+02,-9.762493213605816234e-01
6.800000000000000000e+01,7.900000000000000000e+01,2.000000000000000000e+02,-8.709090574873196156e-01
6.800000000000000000e+01,1.890000000000000000e+02,2.000000000000000000e+02,-9.571337986429125921e-01
6.800000000000000000e+01,6.900000000000000000e+01,8.000000000000000000e+01,-9.041147054030356234e-01
6.800000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,-8.337032258954820696e-01
6.900000000000000000e+01,1.900000000000000000e+02,1.910000000000000000e+02,-8.962072761394332954e-01
6.900000000000000000e+01,7.000000000000000000e+01,1.910000000000000000e+02,-8.433608005236505889e-01
6.900000000000000000e+01,8.000000000000000000e+01,2.010000000000000000e+02,-7.135559059773739499e-01
6.900000000000000000e+01,1.900000000000000000e+02,2.010000000000000000e+02,-8.433608005236505889e-01
6.900000000000000000e+01,7.000000000000000000e+01,8.100000000000000000e+01,-7.135559059773739499e-01
6.900000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,-6.388598718985769587e-01
7.000000000000000000e+01,1.910000000000000000e+02,1.920000000000000000e+02,-6.516905084579895924e-01
7.000000000000000000e+01,7.100000000000000000e+01,1.920000000000000000e+02,-5.453689321710663007e-01
7.000000000000000000e+01,8.100000000000000000e+01,2.020000000000000000e+02,-4.321509084150700897e-01
7.000000000000000000e+01,1.910000000000000000e+02,2.020000000000000000e+02,-5.995415912025408023e-01
7.000000000000000000e+01,7.100000000000000000e+01,8.200000000000000000e+01,-3.736801603014128781e-01
7.000000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,-3.143340703700291949e-01
7.100000000000000000e+01,1.920000000000000000e+02,1.930000000000000000e+02,-2.393169721743583778e-01
7.100000000000000000e+01,7.200000000000000000e+01,1.930000000000000000e+02,-8.831425588444254127e-02
7.100000000000000000e+01,8.200000000000000000e+01,2.030000000000000000e+02,-2.818357314674608399e-02
7.100000000000000000e+01,1.920000000000000000e+02,2.030000000000000000e+02,-2.091507351076878907e-01
7.100000000000000000e+01,7.200000000000000000e+01,8.300000000000000000e+01,9.046523419709470715e-02
7.100000000000000000e+01,8.200000000000000000e+01,8.300000000000000000e+01,1.196515764937720327e-01
7.200000000000000000e+01,1.930000000000000000e+02,1.940000000000000000e+02,2.754108621324207751e-01
7.200000000000000000e+01,7.300000000000000000e+01,1.940000000000000000e+02,4.334077429026291228e-01
7.200000000000000000e+01,8.300000000000000000e+01,2.040000000000000000e+02,4.334077429026291228e-01
7.200000000000000000e+01,1.930000000000000000e+02,2.040000000000000000e+02,2.754108621324207751e-01
7.200000000000000000e+01,7.300000000000000000e+01,8.400000000000000000e+01,5.756278915746053659e-01
7.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01,5.756278915746053659e-01
7.300000000000000000e+01,1.940000000000000000e+02,1.950000000000000000e+02,7.451222444671816714e-01
7.300000000000000000e+01,7.400000000000000000e+01,1.950000000000000000e+02,8.534837619335976511e-01
7.300000000000000000e+01,8.400000000000000000e+01,2.050000000000000000e+02,8.255204517178871271e-01
7.300000000000000000e+01,1.940000000000000000e+02,2.050000000000000000e+02,7.272792708754725055e-01
7.300000000000000000e+01,7.400000000000000000e+01,8.500000000000000000e+01,9.227020359857545095e-01
7.300000000000000000e+01,8.400000000000000000e+01,8.500000000000000000e+01,9.127022754164859641e-01
7.400000000000000000e+01,1.950000000000000000e+02,1.960000000000000000e+02,9.907245599071250464e-01
7.400000000000000000e+01,7.500000000000000000e+01,1.960000000000000000e+02,9.984511386270074063e-01
7.400000000000000000e+01,8.500000000000000000e+01,2.060000000000000000e+02,9.992107946745432123e-01
7.400000000000000000e+01,1.950000000000000000e+02,2.060000000000000000e+02,9.829269032431293684e-01
7.400000000000000000e+01,7.500000000000000000e+01,8.600000000000000000e+01,9.807286787493328939e-01
7.400000000000000000e+01,8.500000000000000000e+01,8.600000000000000000e+01,9.887824827411948458e-01
7.500000000000000000e+01,1.960000000000000000e+02,1.970000000000000000e+02,8.857521440527756917e-01
7.500000000000000000e+01,7.600000000000000000e+01,1.970000000000000000e+02,7.758696814457933799e-01
7.500000000000000000e+01,8.600000000000000000e+01,2.070000000000000000e+02,8.525838295431473757e-01
7.500000000000000000e+01,1.960000000000000000e+02,2.070000000000000000e+02,9.151420944374235589e-01
7.500000000000000000e+01,7.600000000000000000e+01,8.700000000000000000e+01,6.869691817151246660e-01
7.500000000000000000e+01,8.600000000000000000e+01,8.700000000000000000e+01,7.328169085463447363e-01
7.600000000000000000e+01,8.700000000000000000e+01,1.970000000000000000e+02,5.172359182481172102e-01
8.700000000000000000e+01,2.080000000000000000e+02,1.970000000000000000e+02,3.866929909159721457e-01
7.700000000000000000e+01,7.800000000000000000e+01,1.980000000000000000e+02,-8.527845502818471868e-01
7.800000000000000000e+01,1.980000000000000000e+02,1.990000000000000000e+02,-8.337032258954820696e-01
7.700000000000000000e+01,8.800000000000000000e+01,1.980000000000000000e+02,-7.015045153488340679e-01
8.800000000000000000e+01,1.980000000000000000e+02,2.090000000000000000e+02,-4.894745796808440130e-01
7.700000000000000000e+01,7.800000000000000000e+01,8.800000000000000000e+01,-7.015045153488340679e-01
7.800000000000000000e+01,8.800000000000000000e+01,8.900000000000000000e+01,-4.894745796808440130e-01
7.800000000000000000e+01,7.900000000000000000e+01,1.990000000000000000e+02,-8.033810534199697928e-01
7.900000000000000000e+01,1.990000000000000000e+02,2.000000000000000000e+02,-7.600008741421615532e-01
7.800000000000000000e+01,8.900000000000000000e+01,1.990000000000000000e+02,-6.643752545139250953e-01
8.900000000000000000e+01,1.990000000000000000e+02,2.100000000000000000e+02,-4.466002127942438338e-01
7.800000000000000000e+01,7.900000000000000000e+01,8.900000000000000000e+01,-6.388598718985769587e-01
7.900000000000000000e+01,8.900000000000000000e+01,9.000000000000000000e+01,-3.883903426619489951e-01
7.900000000000000000e+01,8.000000000000000000e+01,2.000000000000000000e+02,-6.769091627698915481e-01
8.000000000000000000e+01,2.000000000000000000e+02,2.010000000000000000e+02,-5.995415912025408023e-01
