P1,P2,Weight
55,91,-0.3102510393272425
55,92,-0.5595784890779831
91,92,-0.09537218440913618
91,127,0.6311105497890434
91,128,0.3919363552163152
127,128,0.7838676453804077
127,163,0.9939113576764077
127,164,0.9852579355916339
163,164,0.9473502778524295
163,199,0.4461363789829969
163,200,0.6795553334374574
199,200,0.24705029325325734
199,235,-0.5099797071118554
199,236,-0.2451608667507762
235,236,-0.6778102194225977
235,271,-0.9992603531730214
235,272,-0.9463085924176614
271,272,-0.9860262451246218
271,307,-0.5750391407209322
271,308,-0.7877890570749105
307,308,-0.3998744149893112
307,343,0.37389706330830624
307,344,0.08390834039201868
343,344,0.5470825314519259
343,379,0.9814798511409962
343,380,0.8786996699526517
379,380,0.9999914501190753
379,415,0.6962663768365804
379,416,0.8830276192531098
415,416,0.5569244681683874
415,451,-0.2192127099952987
415,452,0.10021883418190744
451,452,-0.3785898330448362
451,487,-0.9351702861596851
451,488,-0.7674527255292299
487,488,-0.977603638465729
487,523,-0.8140454157770366
487,524,-0.9642251281632545
523,524,-0.7359266586191393
523,559,0.01909249425699469
523,560,-0.35078322768961984
559,560,0.10004374679370173
559,595,0.820418843601045
559,596,0.5171488897344491
595,596,0.820418843601045
595,631,0.9694247609041737
595,632,0.9732132496422036
631,632,0.9974949866040544
631,667,0.7617599814162892
631,668,0.9694247609041737
667,668,0.9694247609041737
667,703,0.9694247609041737
667,704,0.9974949866040544
703,704,0.9732132496422036
703,739,0.820418843601045
703,740,0.820418843601045
739,740,0.5171488897344491
739,775,0.01909249425699469
739,776,0.10004374679370173
775,776,-0.35078322768961984
775,811,-0.8140454157770366
775,812,-0.7359266586191393
811,812,-0.9642251281632545
811,847,-0.9351702861596851
811,848,-0.977603638465729
847,848,-0.7674527255292299
847,883,-0.2192127099952987
847,884,-0.3785898330448362
883,884,0.10021883418190744
883,919,0.6962663768365804
883,920,0.5569244681683874
919,920,0.8830276192531098
919,955,0.9814798511409962
919,956,0.9999914501190753
955,956,0.8786996699526517
955,991,0.37389706330830624
955,992,0.5470825314519259
991,992,0.08390834039201868
991,1027,-0.5750391407209322
991,1028,-0.3998744149893112
1027,1028,-0.7877890570749105
1027,1063,-0.9992603531730214
1027,1064,-0.9860262451246218
1063,1064,-0.9463085924176614
1063,1099,-0.5099797071118554
1063,1100,-0.6778102194225977
1099,1100,-0.2451608667507762
1099,1135,0.4461363789829969
1099,1136,0.24705029325325734
1135,1136,0.6795553334374574
1135,1171,0.9939113576764077
1135,1172,0.9473502778524295
1171,1172,0.9852579355916339
1171,1207,0.6311105497890434
1171,1208,0.7838676453804077
1207,1208,0.3919363552163152
1207,1243,-0.3102510393272425
1207,1244,-0.09537218440913618
1243,1244,-0.5595784890779831
1243,1279,-0.9672292556681203
1243,1280,-0.8877040997791343
1279,1280,-0.9997983172814237
20,21,-0.823754133855341
20,56,-0.9533212473351659
56,21,-0.9943258265892013
56,57,-0.9251317519324971
56,92,-0.7724543148133953
92,57,-0.6331631251205632
92,93,-0.18900602422894314
92,128,0.11125848478212019
128,93,0.300332728313042
128,129,0.7172946051837733
128,164,0.8934109181688257
164,129,0.962052721592394
164,165,0.9763846917490687
164,200,0.8645664492235112
200,165,0.7574189503415925
200,201,0.3580200717694545
200,236,0.053033957689268996
236,201,-0.12617807645673362
236,237,-0.579868658641233
236,272,-0.8055880118805709
272,237,-0.8956681695503024
272,273,-0.9995584471545887
272,308,-0.9381058901153092
308,273,-0.8681117572062235
308,309,-0.5334838726642068
308,344,-0.2297550545355613
344,309,-0.0751511204618093
344,345,0.3994343662553819
344,380,0.6817135162782886
380,345,0.7804697960020524
380,381,0.9814798511409962
380,416,0.9877664589825208
416,381,0.958924944344792
416,417,0.7212035240830528
416,452,0.42921793432606675
452,417,0.32517139813209595
452,453,-0.13863447686437963
452,488,-0.49419100116391806
488,453,-0.5681672268584413
488,489,-0.8738337560726113
488,524,-0.9940178111289957
524,489,-0.9983584016829591
524,525,-0.9278232527433043
524,560,-0.6914773966101274
560,525,-0.6914773966101274
560,561,-0.35078322768961984
560,596,0.10004374679370173
596,561,0.01909249425699469
596,597,0.3501305500284013
596,632,0.7514815371342608
632,597,0.5984721441039564
632,633,0.7514815371342608
632,668,0.9732132496422036
668,633,0.8204188436010453
668,669,0.8204188436010453
668,704,0.9732132496422036
704,669,0.7514815371342608
704,705,0.5984721441039564
704,740,0.7514815371342608
740,705,0.3501305500284013
740,741,0.01909249425699469
740,776,0.10004374679370173
776,741,-0.35078322768961984
776,777,-0.6914773966101274
776,812,-0.6914773966101274
812,777,-0.9278232527433043
812,813,-0.9983584016829591
812,848,-0.9940178111289957
848,813,-0.8738337560726113
848,849,-0.5681672268584413
848,884,-0.49419100116391806
884,849,-0.13863447686437963
884,885,0.32517139813209595
884,920,0.42921793432606675
920,885,0.7212035240830528
920,921,0.958924944344792
920,956,0.9877664589825208
956,921,0.9814798511409962
956,957,0.7804697960020524
956,992,0.6817135162782886
992,957,0.3994343662553819
992,993,-0.0751511204618093
992,1028,-0.2297550545355613
1028,993,-0.5334838726642068
1028,1029,-0.8681117572062235
1028,1064,-0.9381058901153092
1064,1029,-0.9995584471545887
1064,1065,-0.8956681695503024
1064,1100,-0.8055880118805709
1100,1065,-0.579868658641233
1100,1101,-0.12617807645673362
1100,1136,0.053033957689268996
1136,1101,0.3580200717694545
1136,1137,0.7574189503415925
1136,1172,0.8645664492235112
1172,1137,0.9763846917490687
1172,1173,0.962052721592394
1172,1208,0.8934109181688257
1208,1173,0.7172946051837733
1208,1209,0.300332728313042
1208,1244,0.11125848478212019
1244,1209,-0.18900602422894314
1244,1245,-0.6331631251205632
1244,1280,-0.7724543148133953
1280,1245,-0.9251317519324971
1280,1281,-0.9943258265892013
21,22,-0.7463845338840992
21,57,-0.996690794138761
21,58,-0.9723930630387609
57,58,-0.9672292556681203
57,93,-0.48083064303292866
57,94,-0.7327211607038349
93,94,-0.32503776806626433
93,129,0.4658773879066649
93,130,0.1589741111980462
129,130,0.6049817297697184
129,165,0.9948163549812783
129,166,0.9082828077105208
165,166,0.9983737114821744
165,201,0.6370791870969027
165,202,0.8551844556463816
201,202,0.5132538305985771
201,237,-0.28436254343691336
201,238,0.053033957689268996
237,238,-0.4184240829773426
237,273,-0.9532201988748821
237,274,-0.7926786867708293
273,274,-0.9849728375581175
273,309,-0.7877890570749105
273,310,-0.9533063523949376
309,310,-0.7071865412769704
309,345,0.05724964413211566
309,346,-0.3042806746109479
345,346,0.16390546857263705
345,381,0.8486754940427508
345,382,0.5936443924712849
381,382,0.8926180020541369
381,417,0.9258984372844145
381,418,0.9999914501190753
417,418,0.8984115613773844
417,453,0.25240323903028405
417,454,0.6155129809391914
453,454,0.21511998808781552
453,489,-0.6039688631641295
453,490,-0.2192127099952987
489,490,-0.6039688631641295
489,525,-0.9983584016829591
489,526,-0.8738337560726113
525,526,-0.9940178111289957
525,561,-0.7359266586191393
525,562,-0.9642251281632545
561,562,-0.8140454157770366
561,597,-0.13669726433346402
561,598,-0.5918278363708653
597,598,-0.35078322768961984
597,633,0.3501305500284013
597,634,-0.13669726433346402
633,634,0.01909249425699469
633,669,0.5171488897344491
633,670,0.10004374679370173
669,670,0.10004374679370173
669,705,0.3501305500284013
669,706,0.01909249425699469
705,706,-0.13669726433346402
705,741,-0.13669726433346402
705,742,-0.35078322768961984
741,742,-0.5918278363708653
741,777,-0.7359266586191393
741,778,-0.8140454157770366
777,778,-0.9642251281632545
777,813,-0.9983584016829591
777,814,-0.9940178111289957
813,814,-0.8738337560726113
813,849,-0.6039688631641295
813,850,-0.6039688631641295
849,850,-0.2192127099952987
849,885,0.25240323903028405
849,886,0.21511998808781552
885,886,0.6155129809391914
885,921,0.9258984372844145
885,922,0.8984115613773844
921,922,0.9999914501190753
921,957,0.8486754940427508
921,958,0.8926180020541369
957,958,0.5936443924712849
957,993,0.05724964413211566
957,994,0.16390546857263705
993,994,-0.3042806746109479
993,1029,-0.7877890570749105
993,1030,-0.7071865412769704
1029,1030,-0.9533063523949376
1029,1065,-0.9532201988748821
1029,1066,-0.9849728375581175
1065,1066,-0.7926786867708293
1065,1101,-0.28436254343691336
1065,1102,-0.4184240829773426
1101,1102,0.053033957689268996
1101,1137,0.6370791870969027
1101,1138,0.5132538305985771
1137,1138,0.8551844556463816
1137,1173,0.9948163549812783
1137,1174,0.9983737114821744
1173,1174,0.9082828077105208
1173,1209,0.4658773879066649
1173,1210,0.6049817297697184
1209,1210,0.1589741111980462
1209,1245,-0.48083064303292866
1209,1246,-0.32503776806626433
1245,1246,-0.7327211607038349
1245,1281,-0.996690794138761
1245,1282,-0.9672292556681203
1281,1282,-0.9723930630387609
22,23,-0.6262813662014367
22,58,-0.8468281995584795
58,23,-0.918715979768247
58,59,-0.996690794138761
58,94,-0.913478222101618
94,59,-0.8429868241376984
94,95,-0.4942896363745781
94,130,-0.17353392020616973
130,95,-0.032107451654016614
130,131,0.4366008965919924
130,166,0.7172946051837733
166,131,0.8044069745193251
166,167,0.988097984561549
166,202,0.9801048876071471
202,167,0.9473502778524295
202,203,0.6932011062724303
202,238,0.3937900357127516
238,203,0.2846003552004112
238,239,-0.18586508096360313
238,274,-0.5277576577751847
274,239,-0.6135036491437984
274,275,-0.9051676553940883
274,310,-0.9981341034805153
310,275,-0.9995584471545887
310,311,-0.87969575997167
310,346,-0.6342949941088825
346,311,-0.5750391407209322
346,347,-0.15323792380714216
346,382,0.2435244837393342
382,347,0.29612598846898736
382,383,0.6817135162782886
382,418,0.9181643334635528
418,383,0.9297521640155445
418,419,0.9982153206001495
418,454,0.8830276192531098
454,419,0.8830276192531098
454,455,0.6155129809391914
454,490,0.21511998808781552
490,455,0.25240323903028405
490,491,-0.13863447686437963
490,526,-0.5681672268584413
526,491,-0.49419100116391806
526,527,-0.7674527255292299
526,562,-0.977603638465729
562,527,-0.9351702861596851
562,563,-0.9983584016829591
562,598,-0.9045867109767788
598,563,-0.977530117665097
598,599,-0.9045867109767788
598,634,-0.5918278363708649
634,599,-0.8140454157770366
634,635,-0.7359266586191391
634,670,-0.35078322768961945
670,635,-0.6914773966101274
670,671,-0.6914773966101274
670,706,-0.35078322768961945
706,671,-0.7359266586191391
706,707,-0.8140454157770366
706,742,-0.5918278363708649
742,707,-0.9045867109767788
742,743,-0.977530117665097
742,778,-0.9045867109767788
778,743,-0.9983584016829591
778,779,-0.9351702861596851
778,814,-0.977603638465729
814,779,-0.7674527255292299
814,815,-0.49419100116391806
814,850,-0.5681672268584413
850,815,-0.13863447686437963
850,851,0.25240323903028405
850,886,0.21511998808781552
886,851,0.6155129809391914
886,887,0.8830276192531098
886,922,0.8830276192531098
922,887,0.9982153206001495
922,923,0.9297521640155445
922,958,0.9181643334635528
958,923,0.6817135162782886
958,959,0.29612598846898736
958,994,0.2435244837393342
994,959,-0.15323792380714216
994,995,-0.5750391407209322
994,1030,-0.6342949941088825
1030,995,-0.87969575997167
1030,1031,-0.9995584471545887
1030,1066,-0.9981341034805153
1066,1031,-0.9051676553940883
1066,1067,-0.6135036491437984
1066,1102,-0.5277576577751847
1102,1067,-0.18586508096360313
1102,1103,0.2846003552004112
1102,1138,0.3937900357127516
1138,1103,0.6932011062724303
1138,1139,0.9473502778524295
1138,1174,0.9801048876071471
1174,1139,0.988097984561549
1174,1175,0.8044069745193251
1174,1210,0.7172946051837733
1210,1175,0.4366008965919924
1210,1211,-0.032107451654016614
1210,1246,-0.17353392020616973
1246,1211,-0.4942896363745781
1246,1247,-0.8429868241376984
1246,1282,-0.913478222101618
1282,1247,-0.996690794138761
1282,1283,-0.918715979768247
23,24,-0.45429437249615834
23,59,-0.9653421323972454
23,60,-0.8157506197415685
59,60,-0.9908588628222487
59,95,-0.762792853674727
59,96,-0.9410533417089733
95,96,-0.6790879229136226
95,131,0.09532331868196202
95,132,-0.26536458111571426
131,132,0.2064674819377966
131,167,0.8692149768727986
131,168,0.6311105497890434
167,168,0.915331787523742
167,203,0.9068795932870738
167,204,0.9983737114821744
203,204,0.8645664492235112
203,239,0.18982137231840465
203,240,0.5455697582039891
239,240,0.11211550030284684
239,275,-0.6778102194225977
239,276,-0.34250219921890446
275,276,-0.7231793193617776
275,311,-0.9951698010316656
275,312,-0.9532201988748821
311,312,-0.9896057899430352
311,347,-0.5334838726642068
311,348,-0.8302455463505097
347,348,-0.5121202140244393
347,383,0.32222154511274176
347,384,-0.10132728326027123
383,384,0.32222154511274176
383,419,0.9297521640155445
383,420,0.6817135162782886
419,420,0.9181643334635528
419,455,0.8984115613773844
419,456,0.9999914501190753
455,456,0.9258984372844145
455,491,0.32517139813209595
455,492,0.7212035240830528
491,492,0.42921793432606675
491,527,-0.3785898330448362
491,528,0.10021883418190744
527,528,-0.2192127099952987
527,563,-0.8496696124064033
527,564,-0.49419100116391806
563,564,-0.7055403255703919
563,599,-0.9983584016829591
563,600,-0.8496696124064033
599,600,-0.9351702861596851
599,635,-0.9642251281632545
599,636,-0.977603638465729
635,636,-0.9940178111289957
635,671,-0.9278232527433041
635,672,-0.9983584016829591
671,672,-0.9983584016829591
671,707,-0.9642251281632545
671,708,-0.9940178111289957
707,708,-0.977603638465729
707,743,-0.9983584016829591
707,744,-0.9351702861596851
743,744,-0.8496696124064033
743,779,-0.8496696124064033
743,780,-0.7055403255703919
779,780,-0.49419100116391806
779,815,-0.3785898330448362
779,816,-0.2192127099952987
815,816,0.10021883418190744
815,851,0.32517139813209595
815,852,0.42921793432606675
851,852,0.7212035240830528
851,887,0.8984115613773844
851,888,0.9258984372844145
887,888,0.9999914501190753
887,923,0.9297521640155445
887,924,0.9181643334635528
923,924,0.6817135162782886
923,959,0.32222154511274176
923,960,0.32222154511274176
959,960,-0.10132728326027123
959,995,-0.5334838726642068
959,996,-0.5121202140244393
995,996,-0.8302455463505097
995,1031,-0.9951698010316656
995,1032,-0.9896057899430352
1031,1032,-0.9532201988748821
1031,1067,-0.6778102194225977
1031,1068,-0.7231793193617776
1067,1068,-0.34250219921890446
1067,1103,0.18982137231840465
1067,1104,0.11211550030284684
1103,1104,0.5455697582039891
1103,1139,0.9068795932870738
1103,1140,0.8645664492235112
1139,1140,0.9983737114821744
1139,1175,0.8692149768727986
1139,1176,0.915331787523742
1175,1176,0.6311105497890434
1175,1211,0.09532331868196202
1175,1212,0.2064674819377966
1211,1212,-0.26536458111571426
1211,1247,-0.762792853674727
1211,1248,-0.6790879229136226
1247,1248,-0.9410533417089733
1247,1283,-0.9653421323972454
1247,1284,-0.9908588628222487
1283,1284,-0.8157506197415685
24,25,-0.22635261730587844
24,60,-0.5600280507891711
60,25,-0.6475071040151845
60,61,-0.9242089208088886
60,96,-0.9997983172814237
96,61,-0.996690794138761
96,97,-0.8509363901567939
96,132,-0.597050618312527
132,97,-0.5208146279251029
132,133,-0.07960581707196279
132,168,0.300332728313042
168,133,0.37686538381581564
168,169,0.7514818694743955
168,204,0.9465888828368105
204,169,0.9666432182909694
204,205,0.9801048876071471
204,240,0.8252336436963098
240,205,0.7926224329983552
240,241,0.4461363789829969
240,276,0.053033957689268996
276,241,0.013374612275511765
276,277,-0.4184240829773426
276,312,-0.7519374418563864
312,277,-0.7658454153345372
312,313,-0.9656778048732569
312,348,-0.9860262451246218
348,313,-0.9860262451246218
348,349,-0.8302455463505097
348,384,-0.5121202140244393
384,349,-0.5334838726642068
384,385,-0.15323792380714216
384,420,0.29612598846898736
420,385,0.2435244837393342
420,421,0.5936443924712849
420,456,0.8926180020541369
456,421,0.8486754940427508
456,457,0.9814798511409962
456,492,0.958924944344792
492,457,0.9877664589825208
492,493,0.8830276192531098
492,528,0.5569244681683874
528,493,0.6962663768365804
528,529,0.4623904909451666
528,564,-0.018202258823376307
564,529,0.21511998808781552
564,565,-0.018202258823376307
564,600,-0.49419100116391806
600,565,-0.2192127099952987
600,601,-0.3785898330448362
600,636,-0.7674527255292299
636,601,-0.49419100116391806
636,637,-0.5681672268584413
636,672,-0.8738337560726113
672,637,-0.6039688631641295
672,673,-0.6039688631641295
672,708,-0.8738337560726113
708,673,-0.5681672268584413
708,709,-0.49419100116391806
708,744,-0.7674527255292299
744,709,-0.3785898330448362
744,745,-0.2192127099952987
744,780,-0.49419100116391806
780,745,-0.018202258823376307
780,781,0.21511998808781552
780,816,-0.018202258823376307
816,781,0.4623904909451666
816,817,0.6962663768365804
816,852,0.5569244681683874
852,817,0.8830276192531098
852,853,0.9877664589825208
852,888,0.958924944344792
888,853,0.9814798511409962
888,889,0.8486754940427508
888,924,0.8926180020541369
924,889,0.5936443924712849
924,925,0.2435244837393342
924,960,0.29612598846898736
960,925,-0.15323792380714216
960,961,-0.5334838726642068
960,996,-0.5121202140244393
996,961,-0.8302455463505097
996,997,-0.9860262451246218
996,1032,-0.9860262451246218
1032,997,-0.9656778048732569
1032,1033,-0.7658454153345372
1032,1068,-0.7519374418563864
1068,1033,-0.4184240829773426
1068,1069,0.013374612275511765
1068,1104,0.053033957689268996
1104,1069,0.4461363789829969
1104,1105,0.7926224329983552
1104,1140,0.8252336436963098
1140,1105,0.9801048876071471
1140,1141,0.9666432182909694
1140,1176,0.9465888828368105
1176,1141,0.7514818694743955
1176,1177,0.37686538381581564
1176,1212,0.300332728313042
1212,1177,-0.07960581707196279
1212,1213,-0.5208146279251029
1212,1248,-0.597050618312527
1248,1213,-0.8509363901567939
1248,1249,-0.996690794138761
1248,1284,-0.9997983172814237
1284,1249,-0.9242089208088886
1284,1285,-0.6475071040151845
25,26,0.05147948478684358
25,61,-0.7180595891999464
25,62,-0.4052454792017766
61,62,-0.7734789096101806
61,97,-0.9857835541562879
61,98,-0.9756260054681576
97,98,-0.9708523451726567
97,133,-0.45353381834529893
97,134,-0.762792853674727
133,134,-0.39750683847080964
133,169,0.4366008965919924
133,170,0.04748564066576453
169,170,0.480352824688609
169,205,0.9786885944436551
169,206,0.8143502081019998
205,206,0.9852579355916339
205,241,0.7694368779822869
205,242,0.96330470296194
241,242,0.7574189503415925
241,277,-0.006513881213122089
241,278,0.4114190547179831
277,278,-0.006513881213122089
277,313,-0.7658454153345372
277,314,-0.4184240829773426
313,314,-0.7519374418563864
313,349,-0.9896057899430352
313,350,-0.9532201988748821
349,350,-0.9951698010316656
349,385,-0.5750391407209322
349,386,-0.87969575997167
385,386,-0.6342949941088825
385,421,0.16390546857263705
385,422,-0.3042806746109479
421,422,0.05724964413211566
421,457,0.7804697960020524
421,458,0.3994343662553819
457,458,0.6817135162782886
457,493,0.9999914501190753
457,494,0.8786996699526517
493,494,0.9814798511409962
493,529,0.8303492934724779
493,530,0.9957806905528951
529,530,0.9379999767747389
529,565,0.4623904909451666
529,566,0.8303492934724779
565,566,0.6962663768365804
565,601,0.10021883418190744
565,602,0.5569244681683874
601,602,0.42921793432606675
601,637,-0.13863447686437963
601,638,0.32517139813209595
637,638,0.25240323903028405
637,673,-0.2192127099952987
637,674,0.21511998808781552
673,674,0.21511998808781552
673,709,-0.13863447686437963
673,710,0.25240323903028405
709,710,0.32517139813209595
709,745,0.10021883418190744
709,746,0.42921793432606675
745,746,0.5569244681683874
745,781,0.4623904909451666
745,782,0.6962663768365804
781,782,0.8303492934724779
781,817,0.8303492934724779
781,818,0.9379999767747389
817,818,0.9957806905528951
817,853,0.9999914501190753
817,854,0.9814798511409962
853,854,0.8786996699526517
853,889,0.7804697960020524
853,890,0.6817135162782886
889,890,0.3994343662553819
889,925,0.16390546857263705
889,926,0.05724964413211566
925,926,-0.3042806746109479
925,961,-0.5750391407209322
925,962,-0.6342949941088825
961,962,-0.87969575997167
961,997,-0.9896057899430352
961,998,-0.9951698010316656
997,998,-0.9532201988748821
997,1033,-0.7658454153345372
997,1034,-0.7519374418563864
1033,1034,-0.4184240829773426
1033,1069,-0.006513881213122089
1033,1070,-0.006513881213122089
1069,1070,0.4114190547179831
1069,1105,0.7694368779822869
1069,1106,0.7574189503415925
1105,1106,0.96330470296194
1105,1141,0.9786885944436551
1105,1142,0.9852579355916339
1141,1142,0.8143502081019998
1141,1177,0.4366008965919924
1141,1178,0.480352824688609
1177,1178,0.04748564066576453
1177,1213,-0.45353381834529893
1177,1214,-0.39750683847080964
1213,1214,-0.762792853674727
1213,1249,-0.9857835541562879
1213,1250,-0.9708523451726567
1249,1250,-0.9756260054681576
1249,1285,-0.7180595891999464
1249,1286,-0.7734789096101806
1285,1286,-0.4052454792017766
26,27,0.3581847612083324
26,62,-0.028022028215057865
62,27,-0.09441574674373472
62,63,-0.5255670110404838
62,98,-0.8157506197415685
98,63,-0.8468281995584795
98,99,-0.9943258265892013
98,134,-0.9550900639279685
134,99,-0.9410533417089733
134,135,-0.7010567043987745
134,170,-0.35432806182740867
170,135,-0.32503776806626433
170,171,0.11125848478212019
170,206,0.5089567260364829
206,171,0.5230766729766912
206,207,0.8335657662148757
206,242,0.988097984561549
242,207,0.988097984561549
242,243,0.96330470296194
242,278,0.7574189503415925
278,243,0.7694368779822869
278,279,0.4461363789829969
278,314,0.013374612275511765
314,279,0.053033957689268996
314,315,-0.34250219921890446
314,350,-0.7231793193617776
350,315,-0.6778102194225977
350,351,-0.9051676553940883
350,386,-0.9995584471545887
386,351,-0.9981341034805155
386,387,-0.9533063523949376
386,422,-0.7071865412769704
422,387,-0.7877890570749095
422,423,-0.5334838726642068
422,458,-0.0751511204618093
458,423,-0.22975505453555958
458,459,0.08390834039202046
458,494,0.5470825314519259
494,459,0.37389706330830624
494,495,0.6163272119803838
494,530,0.9181643334635528
530,495,0.7984871126234903
530,531,0.9181643334635528
530,566,0.995780690552895
566,531,0.9814798511409966
566,567,0.9999914501190753
566,602,0.8830276192531098
602,567,0.9877664589825207
602,603,0.9589249443447918
602,638,0.7212035240830521
638,603,0.9258984372844141
638,639,0.8984115613773841
638,674,0.6155129809391914
674,639,0.8830276192531095
674,675,0.8830276192531095
674,710,0.6155129809391914
710,675,0.8984115613773841
710,711,0.9258984372844141
710,746,0.7212035240830521
746,711,0.9589249443447918
746,747,0.9877664589825207
746,782,0.8830276192531098
782,747,0.9999914501190753
782,783,0.9814798511409966
782,818,0.995780690552895
818,783,0.9181643334635528
818,819,0.7984871126234903
818,854,0.9181643334635528
854,819,0.6163272119803838
854,855,0.37389706330830624
854,890,0.5470825314519259
890,855,0.08390834039202046
890,891,-0.22975505453555958
890,926,-0.0751511204618093
926,891,-0.5334838726642068
926,927,-0.7877890570749095
926,962,-0.7071865412769704
962,927,-0.9533063523949376
962,963,-0.9981341034805155
962,998,-0.9995584471545887
998,963,-0.9051676553940883
998,999,-0.6778102194225977
998,1034,-0.7231793193617776
1034,999,-0.34250219921890446
1034,1035,0.053033957689268996
1034,1070,0.013374612275511765
1070,1035,0.4461363789829969
1070,1071,0.7694368779822869
1070,1106,0.7574189503415925
1106,1071,0.96330470296194
1106,1107,0.988097984561549
1106,1142,0.988097984561549
1142,1107,0.8335657662148757
1142,1143,0.5230766729766912
1142,1178,0.5089567260364829
1178,1143,0.11125848478212019
1178,1179,-0.32503776806626433
1178,1214,-0.35432806182740867
1214,1179,-0.7010567043987745
1214,1215,-0.9410533417089733
1214,1250,-0.9550900639279685
1250,1215,-0.9943258265892013
1250,1251,-0.8468281995584795
1250,1286,-0.8157506197415685
1286,1251,-0.5255670110404838
1286,1287,-0.09441574674373472
27,28,0.6551956893066078
27,63,-0.14741253274430216
27,64,0.2589731497468512
63,64,-0.18699109190005508
63,99,-0.8684583739552958
63,100,-0.5936204727352354
99,100,-0.8820521857200665
99,135,-0.9306474370565341
99,136,-0.9988015098552384
135,136,-0.9251317519324971
135,171,-0.3102510393272425
135,172,-0.6790879229136226
171,172,-0.3102510393272425
171,207,0.5230766729766912
171,208,0.11125848478212019
207,208,0.5089567260364829
207,243,0.9852579355916339
207,244,0.8143502081019998
243,244,0.9786885944436551
243,279,0.7926224329983552
243,280,0.9801048876071471
279,280,0.8252336436963098
279,315,0.11211550030284684
279,316,0.5455697582039891
315,316,0.18982137231840465
315,351,-0.6135036491437984
315,352,-0.18586508096360313
351,352,-0.5277576577751847
351,387,-0.9849728375581175
351,388,-0.7926786867708293
387,388,-0.9532201988748821
387,423,-0.8681117572062235
387,424,-0.9995584471545887
423,424,-0.9381058901153092
423,459,-0.3998744149893112
423,460,-0.7877890570749105
459,460,-0.5750391407209322
459,495,0.16390546857263705
459,496,-0.32861115334174196
495,496,-0.0751511204618093
495,531,0.6163272119803838
495,532,0.16390546857263705
531,532,0.37389706330830624
531,567,0.8786996699526517
531,568,0.5470825314519259
567,568,0.6817135162782886
567,603,0.9814798511409962
567,604,0.7804697960020524
603,604,0.8486754940427508
603,639,0.9999914501190753
603,640,0.8926180020541369
639,640,0.9181643334635528
639,675,0.9982153206001495
639,676,0.9297521640155445
675,676,0.9297521640155445
675,711,0.9999914501190753
675,712,0.9181643334635528
711,712,0.8926180020541369
711,747,0.9814798511409962
711,748,0.8486754940427508
747,748,0.7804697960020524
747,783,0.8786996699526517
747,784,0.6817135162782886
783,784,0.5470825314519259
783,819,0.6163272119803838
783,820,0.37389706330830624
819,820,0.16390546857263705
819,855,0.16390546857263705
819,856,-0.0751511204618093
855,856,-0.32861115334174196
855,891,-0.3998744149893112
855,892,-0.5750391407209322
891,892,-0.7877890570749105
891,927,-0.8681117572062235
891,928,-0.9381058901153092
927,928,-0.9995584471545887
927,963,-0.9849728375581175
927,964,-0.9532201988748821
963,964,-0.7926786867708293
963,999,-0.6135036491437984
963,1000,-0.5277576577751847
999,1000,-0.18586508096360313
999,1035,0.11211550030284684
999,1036,0.18982137231840465
1035,1036,0.5455697582039891
1035,1071,0.7926224329983552
1035,1072,0.8252336436963098
1071,1072,0.9801048876071471
1071,1107,0.9852579355916339
1071,1108,0.9786885944436551
1107,1108,0.8143502081019998
1107,1143,0.5230766729766912
1107,1144,0.5089567260364829
1143,1144,0.11125848478212019
1143,1179,-0.3102510393272425
1143,1180,-0.3102510393272425
1179,1180,-0.6790879229136226
1179,1215,-0.9306474370565341
1179,1216,-0.9251317519324971
1215,1216,-0.9988015098552384
1215,1251,-0.8684583739552958
1215,1252,-0.8820521857200665
1251,1252,-0.5936204727352354
1251,1287,-0.14741253274430216
1251,1288,-0.18699109190005508
1287,1288,0.2589731497468512
28,29,0.8885224166092938
28,64,0.6257309644348092
64,29,0.605539869719601
64,65,0.20803211952527953
64,100,-0.21326024984949854
100,65,-0.22635261730587844
100,101,-0.6155017536330999
100,136,-0.8885959393383666
136,101,-0.8885959393383666
136,137,-0.9988015098552384
136,172,-0.9251317519324971
172,137,-0.9306474370565341
172,173,-0.7010567043987745
172,208,-0.32503776806626433
208,173,-0.35432806182740867
208,209,0.04748564066576453
208,244,0.480352824688609
244,209,0.4366008965919924
244,245,0.7514818694743955
244,280,0.9666432182909694
280,245,0.9465888828368105
280,281,0.9983737114821744
280,316,0.8645664492235112
316,281,0.9068795932870738
316,317,0.6932011062724303
316,352,0.2846003552004112
352,317,0.3937900357127516
352,353,0.053033957689268996
352,388,-0.4184240829773426
388,353,-0.28436254343691336
388,389,-0.579868658641233
388,424,-0.8956681695503024
424,389,-0.8055880118805709
424,425,-0.9463085924176614
424,460,-0.9860262451246218
460,425,-0.9992603531730214
460,461,-0.9720803006925061
460,496,-0.7408696967183213
496,461,-0.87969575997167
496,497,-0.7408696967183224
496,532,-0.3286111533417403
532,497,-0.5750391407209322
532,533,-0.3998744149893112
532,568,0.08390834039202046
568,533,-0.2297550545355613
568,569,-0.0751511204618093
568,604,0.3994343662553819
604,569,0.05724964413211566
604,605,0.16390546857263705
604,640,0.5936443924712863
640,605,0.2435244837393342
640,641,0.29612598846898736
640,676,0.6817135162782886
676,641,0.32222154511274176
676,677,0.32222154511274176
676,712,0.6817135162782886
712,677,0.29612598846898736
712,713,0.2435244837393342
712,748,0.5936443924712863
748,713,0.16390546857263705
